period,location,plantStateDescription,plant,plantName,rank,ash-content,heat-content,price,quantity,sulfur-content,coalRankDescription
2012,29,29,522,101,3,-0.7656604024958868,-1.1227318385226108,-0.44174083099449074,0.3732372437853613,-1.0708312118557624,4
2016,27,27,364,162,4,-0.16980718321559932,0.6688479672046557,-0.3735498240869748,-0.16163895064164852,1.218329480426623,0
2014,8,8,374,448,4,0.2088286417451181,0.8257015857129106,1.4850813079360046,-0.9503872014833982,-0.33793786768630296,0
2008,29,29,56,466,3,-0.7935598843350975,-1.1588860413702582,-1.5374850732396361,-0.7436341910736002,-1.0617831458783615,4
2013,8,8,245,583,1,-0.030309774019545575,0.9558567159644413,2.157188919768208,-0.40778643769594247,-0.5460433851665198,2
2019,9,9,85,419,4,-0.18375692413520475,0.4852958604396765,-0.4732791716892166,-0.44277396408113767,1.118800754675215,0
2018,5,5,209,312,4,-0.06020207599012862,0.7350379693411179,-0.6215946117130637,0.25269562353316805,2.2136167379407037,0
2008,29,29,291,388,4,-0.3411897145136084,-1.2095019253569645,-1.2212492787060314,-0.9489164341358748,-0.8898698923077477,0
2011,28,28,184,206,1,0.3981465542254771,0.6371435123997956,1.327389604462374,-0.043066300106764877,-0.25650527388969646,2
2016,29,29,119,165,4,-0.8254450064370528,-1.0765657025786919,-0.6075302165383887,-0.8128964836176852,-1.116071541742766,0
2021,16,15,166,203,3,2.1478426295702673,-0.9236056136078759,-0.007023161959076926,1.0690235596640527,-0.6184279129857257,4
2017,8,8,453,103,1,0.4599239782980154,0.8218080561754716,0.31219598912673185,-0.3674972401939885,-0.5279472532117184,2
2019,21,21,339,172,1,-0.2694481897842094,1.13607151169733,0.3373414229238785,-0.7663880274311824,1.0645123588108105,2
2008,4,4,99,21,4,-0.3093045924116534,-0.6226914022143797,-0.7601075944939554,-0.2080608052443407,-0.9079660242625492,0
2018,27,27,366,58,4,-0.2814051105724425,1.1382963857187236,0.3322270974058146,0.11814887299126042,0.9649836330594026,0
2015,16,15,477,514,4,0.14505839754120803,-1.0515358698380128,-0.8956372207226432,1.9449363046110741,-0.8174853644885419,0
2018,6,6,372,569,1,-0.15984308255873853,0.4658282127524817,0.6450533415940438,-0.46184674660102176,1.0011758969690057,2
2021,6,6,3,84,1,0.1032091747823917,0.06201357786952751,-0.004892192993217176,-0.13053000754935964,1.1097526886978144,2
2013,23,23,447,546,2,1.4862263459546972,-2.257417589433391,0.7986251717336781,-0.15541044796781667,-0.46461079136991335,3
2010,28,28,321,352,1,0.06534559228632003,0.9286020092023686,0.5640765208913684,-0.9035595844037511,-0.41032239550550886,2
2012,5,5,522,101,4,-0.6321414536939494,-0.5553889630672206,-0.12465264887454172,0.8239809725919702,-0.5460433851665198,0
2008,14,14,64,422,3,-0.7915670642037254,-1.3457754591673279,-1.0605742186801972,-0.9755746396512058,-1.0436870139235601,4
2009,29,29,296,293,3,-0.8114952655174473,-1.1816910000895435,-0.8743275310640445,-0.24597283792327154,-1.016542815991358,4
2017,16,15,99,21,4,-0.17578564360971613,-0.5548327445618723,-0.13189794335846536,-0.6518452696979977,-0.91701409023995,0
2011,29,29,161,32,4,-0.41890969963712427,0.876317469699617,0.4750020181184257,-0.9523313583873687,0.12351349716113447,0
2021,29,29,286,575,3,-0.8712798694586132,-1.1166134349637782,-0.8061365241565286,0.21062914746009173,-1.1251196077201668,4
2011,29,29,377,289,4,-0.8553373084076357,-1.4314331089909849,-1.2468209062963498,3.418761466484117,-1.0074947500139573,0
2016,6,6,416,356,1,-0.08810155782933915,0.2355537515382351,-0.5103580316951786,0.4332112732028938,1.5259637236582482,2
2019,29,29,377,289,4,-0.8613157688017523,-1.4336579830123786,-1.1892847442181333,1.29558157385011,-1.0255908819687587,0
2008,8,8,91,139,1,0.013532268870642915,0.8924478063547212,0.3876322905181711,-0.7725995017037032,-0.5098511212569169,2
2010,8,8,90,122,4,0.41209629514508256,0.7355941878464662,0.7545851464392409,-0.6207163790498873,-0.16602461411568906,0
2017,5,5,393,221,4,-0.10404411888031675,0.19050005260501293,-0.49671983031367534,3.0986338466710728,0.8564068413305937,0
2014,6,6,434,447,4,0.16697941898630211,0.2655895508270499,-0.3313566385629493,-0.3722486506855243,1.5350117896356488,0
2021,14,14,267,541,4,-0.20966358584304348,-1.3124023488464227,-0.302375460627255,-0.14405639649935753,-0.9893986180591557,0
2018,6,6,27,580,4,0.03744611044710914,0.335673082500951,0.6821322016000051,-0.9871320588838941,0.2592344868221454,0
2011,25,25,244,572,1,0.035453290315736984,0.9892298262853466,2.3762525294586028,-0.40826274640690025,-0.3288898017089022,2
2015,29,29,59,67,4,-0.8692870493272411,-1.2473247837206574,-1.3410097345873562,-0.6625045623929658,-1.0889273438105638,0
2020,16,15,61,98,3,1.2391166496645447,-0.9675468755304012,-0.6689021227551529,-0.11203083889078222,-0.33793786768630296,4
2012,25,25,433,147,4,0.24270658397844544,0.847394107421499,1.4838027265564886,-0.7905620324581065,-0.3922262635507074,0
2013,28,28,372,569,4,-0.19172820466069374,0.6210131757446914,1.8652461714454056,-0.24859083299340817,-0.0031594265224759144,0
2011,29,29,123,529,3,-0.9270788331370349,-1.1844720926162857,-1.080179133166108,-0.8499965048169545,-1.1432157396749683,4
2012,5,5,314,531,4,-0.42090251976849646,-0.09928978868151479,-0.12493677806998975,-0.9025193923465216,-0.6093798470083249,0
2009,29,29,388,387,3,-0.7457322011821648,-1.3218580634373458,-1.1428296207623883,1.2981655121176245,-1.052735079900961,4
2008,4,4,158,459,4,0.16897223911767426,0.32621736791002787,-0.2081866323362487,-0.22475642294120163,-0.8355814964433433,0
2019,29,29,450,275,3,-0.7258039998684428,-1.376367476961491,-1.0618528000597132,1.0576048002706115,-1.0708312118557624,4
2008,6,6,525,159,4,-0.05820925585875646,-0.08371567053175899,-0.698309494484019,-0.6862630744279002,-0.31984173573150143,0
2021,29,29,347,485,4,-0.9171147324801738,-1.2612302463543679,-0.7653639846097432,0.46140641356798545,-1.116071541742766,0
2009,28,28,223,538,1,0.18890044043139617,1.004247725929754,0.2520316319906214,-0.8051295865168375,-0.10268815227388386,2
2011,29,29,138,24,4,-0.7696460427586311,-1.004257296883397,-0.6744426420663887,-0.6199637237119388,-0.7993892325337404,0
2015,9,9,306,581,4,-0.3033261320175368,0.5036510711161744,0.3744202829298398,-0.7598233354628952,0.6483013238503769,0
2008,14,14,382,9,3,-0.9470070344507567,-0.8896762847816221,1.0461017009688713,-0.8860996347508997,-1.016542815991358,4
2012,27,27,273,189,1,0.7209834155077731,0.7656299871352811,2.02059380905659,0.8208915340683932,1.6616847133192592,2
2011,28,28,493,549,1,-0.10005847861757244,0.4547038426455133,0.08119895322752174,-0.3982189087878888,1.1640410845622184,2
2008,4,4,259,102,4,0.5037660211882036,0.8902229323333275,0.5538478698552413,-0.26280760198513137,-0.645572110917928,0
2014,5,5,371,228,1,0.639277790121513,0.21441744833499507,-0.15960053991464362,0.8477750010067819,1.7883576370028695,2
2013,17,17,202,425,4,-0.12995078058815548,0.5498172070600934,1.0640018402820943,-1.0039556328534638,0.8021184454661893,0
2009,29,29,375,386,3,-0.8533444882762634,-1.5671504242959997,-1.2468209062963498,-0.5611709788196416,-1.0436870139235601,4
2008,29,29,77,219,3,-0.9470070344507567,-1.2234073879906753,-0.47114820272335683,-0.999116647726614,-1.16131187162977,4
2012,21,21,339,172,1,-0.3232543333312587,1.1588764704166152,1.350404069293661,-0.6021096882001744,0.548772598098969,2
2009,29,29,55,252,4,-0.7975455245978419,-1.3552311737582512,-1.5349279104806044,-0.18877443791944082,-1.0436870139235601,0
2014,29,29,251,137,4,-0.10802975914306143,0.6054390575949355,0.007467427008770039,1.920412001042894,0.9468875011046011,0
2012,14,14,121,502,3,-0.968928055895851,-0.8941260328244095,-0.24824884889441448,-0.9105057125614059,-1.0436870139235601,4
2021,28,28,268,292,4,0.28057016647451744,0.8218080561754716,-0.2256605778562998,0.7782796626276115,1.1097526886978144,0
2014,5,5,85,419,4,0.1350942968843469,0.39351980705718687,-0.23162729096070747,1.8714198308937362,1.2635698103136268,0
2008,21,21,277,366,4,0.3802111730431274,0.8268140227236075,-0.4430194123740067,1.064452163700662,0.22304222291254241,0
2009,27,27,229,393,1,0.1350942968843469,0.8813234362477528,-1.1024832750087745,-0.8969287249332266,0.04208090336452779,2
2014,8,8,301,108,4,-0.325247153462631,-0.0686977708873516,0.01045078356097387,-0.10120028913120008,-0.7270047047145345,0
2008,29,29,141,503,4,-0.5962706913292499,-0.8145867865595852,-1.1551892407643756,-0.22948983197992293,-0.9441582881721522,0
2011,5,5,383,452,4,-0.516557886074362,-0.5876496363774291,-0.23077490337436338,1.159564055960679,-0.08459202031908258,0
2010,14,14,197,184,1,-0.4388379009508462,0.8562936035070738,-0.6095546370559556,-0.9730894661112954,0.05112896934192853,2
2013,17,17,164,414,4,0.577500366048975,1.1377401672133751,-0.7217501531084778,-0.9673333799424074,0.09636929922893224,0
2008,27,27,98,375,4,-0.1937210247920659,1.050413861873673,-0.6959654286215732,0.18434070151608642,-0.057447822386880364,0
2016,25,25,6,330,4,-0.3093045924116534,1.1204973935475742,0.26861767377489715,-0.8825796209370289,-0.40127432952810815,0
2015,5,5,469,223,1,0.798703400631289,0.4168809842818206,1.0985235375290243,-0.07229190201405115,0.3044748167091491,2
2013,23,23,410,482,4,3.793912058083703,-3.165722408667364,-1.182465643527382,0.536806228470326,0.8111665114435902,0
2015,29,29,404,429,4,-0.6700050361900213,-1.384154536036369,-1.1245032876559933,1.248363763117564,-1.052735079900961,0
2011,8,8,433,147,4,0.0872666137314141,0.9430636903414276,1.3342087051531262,-0.722401234215971,-0.40127432952810815,0
2010,25,25,433,147,1,0.1988645410882573,0.8646368810873001,1.1871718465087948,-0.7235163512389692,-0.3831781975733066,2
2013,6,6,5,170,4,0.13310147675297473,0.08148122555672228,0.10762296840418403,-0.7859161980546993,1.4716753277938437,0
2010,27,27,522,101,4,-0.6660193959272769,-0.5259093822837543,-0.4553790323759939,0.8756261676653903,-0.5188991872343177,0
2011,24,24,317,527,4,6.924632484469426,-2.662344661327042,0.7484053364382474,-0.8010442297794398,-0.645572110917928,0
2021,8,8,250,65,1,-0.40894559898026334,0.5859714099077408,0.3190150898174833,-0.8493620752366798,-0.23840914193489499,2
2012,28,28,453,103,1,0.39416091396273284,0.8612995700552096,1.3022441706652281,-0.14761435932186437,-0.27460140584449794,2
2009,29,29,32,362,4,-0.8971865311664518,-1.2784730200201688,-1.3371739904488085,-0.7489601884779462,-1.052735079900961,0
2015,14,14,385,501,3,-0.31129741254302556,-1.2339755395922951,-0.8257414386424394,3.242542812253798,-0.91701409023995,4
2009,14,14,99,21,3,1.1055977008626072,-0.8184803160970241,-0.07862371921196858,-0.3345930170777628,-0.6365240449405272,4
2014,8,8,326,515,4,-0.1538646221646217,1.0693252910555193,-0.9201859832093486,-0.8197754712215992,-0.5822356490761229,0
2009,27,27,386,62,4,0.1311086566216026,0.9324955387398076,0.7189979647093813,2.267688244329028,1.5531079215904502,0
2008,29,29,411,475,3,-0.8413875674880303,-1.199489992260693,-0.5427487599762485,0.005995929750644187,-1.0617831458783615,4
2009,29,29,360,430,4,0.039438930578481295,0.7255822547501947,1.3744129863090155,0.24045658172228584,1.9874150885056856,0
2011,8,8,366,58,4,0.5436224238156477,0.6888718333971988,1.2759053942471996,0.1853551077084735,-0.4555627253925126,0
2009,14,14,391,54,3,-0.8613157688017523,-1.3824858805203237,-1.195677651115713,-0.2514778768042595,-1.0074947500139573,4
2012,29,29,397,200,3,-0.9330572935311515,-1.2612302463543679,-1.3627456180391269,0.13238121080703943,-1.1341676736975677,4
2008,27,27,479,97,4,-0.18574974426657692,0.8179145266380327,-0.5940340797546094,-0.5206681965126718,0.02398477140972631,0
2013,4,4,504,72,1,0.2088286417451181,0.35402829317744894,-0.3574965245441638,-0.9949913958775732,-0.8717737603529463,2
2019,29,29,362,154,4,-0.839394747356658,-1.2089457068516163,-0.864098880027917,-0.463913507994432,-1.1070234757653654,0
2009,29,29,138,24,4,-0.6520696550076714,-1.050423432827316,-1.1432558145555602,-0.6416433112096693,-0.7903411665563397,0
2022,21,21,420,586,4,-0.046252335070523176,0.7055583885576515,0.7989093009291265,-0.4531476661598319,1.05546429283341,0
2014,4,4,324,403,1,3.2199798602485092,-0.5209034157356185,-0.13999562542873276,-0.8710718273310186,-0.34698593366370367,2
2018,1,0,469,223,1,1.1773392255920068,0.36515266328441737,1.1731074513341198,-0.2035113029397788,-0.021255558477277395,2
2011,28,28,319,269,1,0.5555793446038806,0.7361504063518147,-0.8886050231353056,-0.7306386017187555,-0.5279472532117184,2
2011,24,24,478,399,1,0.22676402292746783,0.3273298049207247,-0.0820332695573443,-0.5910864742429014,-1.0074947500139573,2
2022,8,8,425,135,4,-0.17977128387246044,0.3373417380169963,7.380620048883925,-0.813863696812153,0.5578206640763694,0
2013,25,25,321,352,1,0.38618963343724383,0.8490627629375443,0.7946473629974063,-0.9121817937761654,-0.5098511212569169,2
2008,27,27,77,219,4,0.35031887107254434,0.4891893899771154,-0.10888347852717878,1.8338829095694003,0.7840223135113877,0
2015,29,29,511,300,4,-0.7875814239409809,-1.24287503567787,0.13660414633987827,0.7185070548713011,-1.1251196077201668,0
2011,8,8,107,274,4,-0.737760920656676,-0.9803399011534148,-0.12209548611551008,1.3242608073381872,-1.052735079900961,0
2019,29,29,413,539,4,-0.867294229195869,-1.1510989822953803,-1.08060532695928,-0.19351660442169352,-1.1251196077201668,0
2017,21,21,207,197,4,0.023496369527503693,0.8084588120471096,-0.3074897861453189,0.3810294402252996,1.6435885813644575,0
2022,29,29,343,431,3,-0.879251149984102,-1.171679066993272,-0.0941087603638838,0.22377312716921852,-1.1251196077201668,4
2009,8,8,268,292,1,0.5236942225019254,0.6833096483437147,0.14683279737600574,2.221653664224724,-0.057447822386880364,2
2011,9,9,231,412,4,-0.23557024755088204,1.1510894113417374,0.22610484290599292,0.7063035294402963,1.1007046227204136,0
2010,29,29,110,234,3,-0.7995383447292141,-1.161110915391652,-0.8346915082990509,-0.9934544610278127,-1.116071541742766,4
2009,20,20,315,576,4,8.128295843818234,-2.8486778606187637,0.5684805234208125,-0.7503779245185294,0.8383107093757922,0
2012,27,27,114,542,1,-0.25948408912734844,1.1115978974619993,0.8057284016198779,-0.823381113567777,0.6663974558051783,2
2012,5,5,448,233,1,0.12513019622748578,0.8079025935417611,1.9688112631861951,-0.5298698580554138,0.1325615631385352,2
2017,27,27,360,193,4,-0.01237439283719582,0.9525194049323508,-0.48457330720827396,0.5346869222957273,2.3221935296695126,0
2009,5,5,132,505,1,-0.086108737697967,0.6966588924720768,1.3048013334242594,-0.9816289661059132,-0.47365885734731406,2
2018,27,27,364,162,4,-0.03429541428228989,0.6721852782367462,-0.5367820468718408,-0.41534656135229875,1.4626272618164429,0
2015,29,29,355,428,4,-0.6480840147449269,-1.3886042840791564,-1.4160198421856238,-0.8245706690307921,-1.0617831458783615,0
2020,29,29,387,509,4,-0.9051578116919405,-1.2784730200201688,-1.2400018056055984,-0.3979673749742369,-1.152263805652369,0
2012,4,4,86,497,1,-0.24752716833911517,0.43134266542087957,0.6139411946924895,-0.11175254616078442,-0.9260621562173508,2
2014,8,8,458,311,4,0.16100095859218563,0.5381366184477765,2.0024805728467814,-0.869822429200539,-0.46461079136991335,0
2009,28,28,204,276,4,0.46191679842938754,0.4535914056348164,-0.11868593577013406,2.4364966248345277,0.10541736520633298,0
2013,6,6,520,343,4,1.233138189270428,-0.4652815652007763,-0.8747537248572164,-0.529121094923479,1.8788382967768766,0
2016,29,29,140,373,3,-0.8653014090644967,-1.2756919274934269,-0.9992023124634329,-0.7939628474628,-1.1070234757653654,4
2008,14,14,190,451,4,-0.36908919635281934,-2.1956773353397163,-1.527256422203509,-0.732242190596505,-0.745100836669336,0
2021,27,27,501,120,1,1.0418274566586974,0.4908580454931607,0.036022411151292386,0.6755336947969732,1.1730891505396195,2
2010,17,17,272,188,1,0.46988807895487616,0.7478309949641315,0.4443160650100436,0.10479033542561436,0.6392532578729763,2
2011,29,29,375,386,4,-0.7556963018390257,-1.4097405872823965,-1.1227985124833053,-0.5344495249565838,-1.0436870139235601,0
2011,28,28,365,561,4,0.06733841241769219,0.577071913822166,-0.006170774372733148,0.46339533084111656,1.9693189565508837,0
2010,29,29,145,506,4,-0.7038829784233486,-0.8830016627174411,-0.6987356882771912,0.5351719884702165,-0.6003317810309242,0
2019,16,15,477,514,3,0.32042656910196127,-1.0203876335385011,-0.9216350421061336,1.448139994247347,-0.7179566387371338,4
2009,19,19,350,61,3,-1.4352479666369453,-0.9909080527550349,-1.2685567897481205,-0.7683034793158001,-1.251792531403777,4
2013,29,29,254,297,4,-0.6401127342194382,-0.7400535068428966,-0.5704513565324267,-0.23996473141497993,-1.0255908819687587,0
2017,29,29,207,197,4,0.023496369527503693,0.8084588120471096,-0.023218526099612054,0.3810294402252996,1.6435885813644575,0
2014,9,9,79,494,4,-0.31129741254302556,0.7467185579534347,1.180352745818043,0.5537699218563981,1.489771459748645,0
2008,19,19,101,508,4,-0.6998973381606043,-0.09484004063872742,-0.6667711537892929,-0.8678267005668835,-0.9079660242625492,0
2021,8,8,244,572,1,-0.11201539940580574,1.0114785664992834,0.8146784712764891,-0.7340394167234489,-0.21126494400269277,2
2013,28,28,7,436,1,-0.33919689438223627,1.0086974739725414,-0.1778051033658467,-0.9964319986284884,-0.6093798470083249,2
2015,29,29,488,438,4,-0.9350501136625237,-1.2784730200201688,0.6842631705658648,1.1124883107476422,-1.16131187162977,0
2020,29,29,57,568,3,-0.8653014090644967,-1.1238442755333076,-1.524273065651305,0.7248508641482964,-1.1251196077201668,4
2015,10,10,320,149,2,1.209224347693962,-2.280778766658025,-0.18602455509130622,0.6727410369819604,-0.781293100578939,3
2008,28,28,105,31,4,-0.31129741254302556,-0.7700893061317114,-0.681687936550312,-0.4489100268621381,-0.7903411665563397,0
2020,8,8,82,361,4,0.22078556253335138,0.4218869508299564,-0.42511927306078373,0.3926306467756449,1.218329480426623,0
2015,8,8,208,381,1,0.5675362653921139,0.6076639316163293,0.33009612843995484,-0.8708937589058802,-0.47365885734731406,2
2018,29,29,498,582,4,-0.9270788331370349,-1.2895973901271374,-0.2082718710948832,-0.8326460234582457,-1.1432157396749683,0
